1.985800000000000000e+04,2.014200000000000000e+04,7.938000000000000000e+03,7.939000000000000000e+03
1.925900000000000000e+04,1.955000000000000000e+04,1.382600000000000000e+04,1.375700000000000000e+04
1.836000000000000000e+04,1.861600000000000000e+04,2.109400000000000000e+04,2.109000000000000000e+04
1.812800000000000000e+04,1.838200000000000000e+04,2.169700000000000000e+04,2.171400000000000000e+04
1.812100000000000000e+04,1.837100000000000000e+04,2.173400000000000000e+04,2.174900000000000000e+04
1.812000000000000000e+04,1.836900000000000000e+04,2.173900000000000000e+04,2.175700000000000000e+04
1.811900000000000000e+04,1.836900000000000000e+04,2.174200000000000000e+04,2.176100000000000000e+04
1.811800000000000000e+04,1.836700000000000000e+04,2.174300000000000000e+04,2.176600000000000000e+04
1.811800000000000000e+04,1.836700000000000000e+04,2.174300000000000000e+04,2.176700000000000000e+04
1.811800000000000000e+04,1.836700000000000000e+04,2.174400000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174700000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174700000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
1.811700000000000000e+04,1.836700000000000000e+04,2.174800000000000000e+04,2.176700000000000000e+04
