4.000000000000000000e+04,1.072800000000000000e+04,5.364000000000000000e+03
3.926700000000000000e+04,1.821300000000000000e+04,8.593000000000000000e+03
3.784500000000000000e+04,2.594400000000000000e+04,1.165500000000000000e+04
3.667200000000000000e+04,2.599500000000000000e+04,1.317300000000000000e+04
3.550200000000000000e+04,2.550900000000000000e+04,1.496800000000000000e+04
3.458500000000000000e+04,2.491000000000000000e+04,1.679200000000000000e+04
3.391900000000000000e+04,2.347100000000000000e+04,1.875100000000000000e+04
3.333900000000000000e+04,2.136700000000000000e+04,2.066500000000000000e+04
3.283600000000000000e+04,1.928500000000000000e+04,2.257600000000000000e+04
3.236200000000000000e+04,1.722900000000000000e+04,2.439600000000000000e+04
3.201600000000000000e+04,1.507900000000000000e+04,2.607400000000000000e+04
3.165600000000000000e+04,1.294000000000000000e+04,2.769500000000000000e+04
3.137400000000000000e+04,1.085600000000000000e+04,2.913600000000000000e+04
3.109600000000000000e+04,9.019000000000000000e+03,3.035500000000000000e+04
3.090800000000000000e+04,7.322000000000000000e+03,3.144100000000000000e+04
3.073200000000000000e+04,5.819000000000000000e+03,3.240200000000000000e+04
3.060100000000000000e+04,4.470000000000000000e+03,3.317300000000000000e+04
3.049600000000000000e+04,3.330000000000000000e+03,3.373200000000000000e+04
3.042500000000000000e+04,2.451000000000000000e+03,3.417900000000000000e+04
3.037600000000000000e+04,1.758000000000000000e+03,3.452900000000000000e+04
3.035200000000000000e+04,1.265000000000000000e+03,3.477800000000000000e+04
3.036000000000000000e+04,8.810000000000000000e+02,3.495100000000000000e+04
3.038000000000000000e+04,5.510000000000000000e+02,3.508300000000000000e+04
3.041900000000000000e+04,3.340000000000000000e+02,3.517900000000000000e+04
3.045900000000000000e+04,1.800000000000000000e+02,3.522600000000000000e+04
3.050200000000000000e+04,1.210000000000000000e+02,3.525900000000000000e+04
3.056600000000000000e+04,7.100000000000000000e+01,3.527400000000000000e+04
3.062200000000000000e+04,4.100000000000000000e+01,3.528400000000000000e+04
3.068600000000000000e+04,1.800000000000000000e+01,3.529200000000000000e+04
3.074000000000000000e+04,1.000000000000000000e+01,3.529500000000000000e+04
3.078900000000000000e+04,5.000000000000000000e+00,3.529700000000000000e+04
3.082900000000000000e+04,2.000000000000000000e+00,3.530100000000000000e+04
3.088800000000000000e+04,1.000000000000000000e+00,3.530100000000000000e+04
3.094100000000000000e+04,1.000000000000000000e+00,3.530100000000000000e+04
3.099400000000000000e+04,1.000000000000000000e+00,3.530200000000000000e+04
3.104400000000000000e+04,0.000000000000000000e+00,3.530300000000000000e+04
3.111400000000000000e+04,1.000000000000000000e+00,3.530400000000000000e+04
3.117100000000000000e+04,1.000000000000000000e+00,3.530400000000000000e+04
3.122400000000000000e+04,2.000000000000000000e+00,3.530400000000000000e+04
3.128100000000000000e+04,1.000000000000000000e+00,3.530600000000000000e+04
3.133700000000000000e+04,0.000000000000000000e+00,3.530600000000000000e+04
3.139800000000000000e+04,0.000000000000000000e+00,3.530600000000000000e+04
3.145200000000000000e+04,0.000000000000000000e+00,3.530600000000000000e+04
3.150800000000000000e+04,0.000000000000000000e+00,3.530700000000000000e+04
3.157000000000000000e+04,1.000000000000000000e+00,3.530700000000000000e+04
3.161500000000000000e+04,2.000000000000000000e+00,3.530700000000000000e+04
3.167800000000000000e+04,2.000000000000000000e+00,3.530800000000000000e+04
3.172400000000000000e+04,1.000000000000000000e+00,3.530800000000000000e+04
3.177600000000000000e+04,1.000000000000000000e+00,3.530800000000000000e+04
3.184800000000000000e+04,0.000000000000000000e+00,3.530800000000000000e+04
3.189700000000000000e+04,0.000000000000000000e+00,3.530800000000000000e+04
3.195200000000000000e+04,0.000000000000000000e+00,3.530900000000000000e+04
3.200000000000000000e+04,0.000000000000000000e+00,3.530900000000000000e+04
3.205400000000000000e+04,0.000000000000000000e+00,3.530900000000000000e+04
3.210500000000000000e+04,1.000000000000000000e+00,3.530900000000000000e+04
3.214800000000000000e+04,1.000000000000000000e+00,3.530900000000000000e+04
3.220900000000000000e+04,1.000000000000000000e+00,3.530900000000000000e+04
3.225700000000000000e+04,1.000000000000000000e+00,3.530900000000000000e+04
3.230300000000000000e+04,0.000000000000000000e+00,3.531000000000000000e+04
3.235700000000000000e+04,0.000000000000000000e+00,3.531100000000000000e+04
3.241200000000000000e+04,0.000000000000000000e+00,3.531000000000000000e+04
