1.998400000000000000e+04,2.001600000000000000e+04,8.000000000000000000e+03,8.002000000000000000e+03
1.940300000000000000e+04,1.941000000000000000e+04,1.387400000000000000e+04,1.390800000000000000e+04
1.846000000000000000e+04,1.851400000000000000e+04,2.111500000000000000e+04,2.108300000000000000e+04
1.822300000000000000e+04,1.827400000000000000e+04,2.175900000000000000e+04,2.166900000000000000e+04
1.821200000000000000e+04,1.826300000000000000e+04,2.180000000000000000e+04,2.170100000000000000e+04
1.820900000000000000e+04,1.826300000000000000e+04,2.180600000000000000e+04,2.170700000000000000e+04
1.820700000000000000e+04,1.826300000000000000e+04,2.181000000000000000e+04,2.170800000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181400000000000000e+04,2.171100000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181400000000000000e+04,2.171200000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181400000000000000e+04,2.171300000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181400000000000000e+04,2.171300000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181500000000000000e+04,2.171300000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181500000000000000e+04,2.171300000000000000e+04
1.820600000000000000e+04,1.826200000000000000e+04,2.181500000000000000e+04,2.171300000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171400000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171600000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820600000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171700000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171800000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
1.820500000000000000e+04,1.826100000000000000e+04,2.181500000000000000e+04,2.171900000000000000e+04
