4.000000000000000000e+04,1.060500000000000000e+04,5.302000000000000000e+03
3.924800000000000000e+04,1.796900000000000000e+04,8.533000000000000000e+03
3.780300000000000000e+04,2.601500000000000000e+04,1.159600000000000000e+04
3.659100000000000000e+04,2.598100000000000000e+04,1.315400000000000000e+04
3.545200000000000000e+04,2.562600000000000000e+04,1.491100000000000000e+04
3.454200000000000000e+04,2.506800000000000000e+04,1.670200000000000000e+04
3.387500000000000000e+04,2.354700000000000000e+04,1.865100000000000000e+04
3.330500000000000000e+04,2.158000000000000000e+04,2.056800000000000000e+04
3.278700000000000000e+04,1.940600000000000000e+04,2.241000000000000000e+04
3.237600000000000000e+04,1.719900000000000000e+04,2.428100000000000000e+04
3.200300000000000000e+04,1.519600000000000000e+04,2.595800000000000000e+04
3.165100000000000000e+04,1.327300000000000000e+04,2.757400000000000000e+04
3.137400000000000000e+04,1.117100000000000000e+04,2.897500000000000000e+04
3.113000000000000000e+04,9.219000000000000000e+03,3.026600000000000000e+04
3.090000000000000000e+04,7.458000000000000000e+03,3.139200000000000000e+04
3.070500000000000000e+04,5.790000000000000000e+03,3.234400000000000000e+04
3.055500000000000000e+04,4.453000000000000000e+03,3.307000000000000000e+04
3.047600000000000000e+04,3.413000000000000000e+03,3.363900000000000000e+04
3.043000000000000000e+04,2.476000000000000000e+03,3.411400000000000000e+04
3.040000000000000000e+04,1.789000000000000000e+03,3.445500000000000000e+04
3.039400000000000000e+04,1.256000000000000000e+03,3.470300000000000000e+04
3.041900000000000000e+04,8.510000000000000000e+02,3.488300000000000000e+04
3.044700000000000000e+04,5.550000000000000000e+02,3.499400000000000000e+04
3.047600000000000000e+04,3.700000000000000000e+02,3.507700000000000000e+04
3.051100000000000000e+04,2.310000000000000000e+02,3.513200000000000000e+04
3.055100000000000000e+04,1.490000000000000000e+02,3.516900000000000000e+04
3.059800000000000000e+04,8.800000000000000000e+01,3.519300000000000000e+04
3.065100000000000000e+04,4.600000000000000000e+01,3.520700000000000000e+04
3.069600000000000000e+04,2.700000000000000000e+01,3.521600000000000000e+04
3.075000000000000000e+04,1.700000000000000000e+01,3.521800000000000000e+04
3.081000000000000000e+04,1.100000000000000000e+01,3.522100000000000000e+04
3.086000000000000000e+04,7.000000000000000000e+00,3.522200000000000000e+04
3.092100000000000000e+04,5.000000000000000000e+00,3.522300000000000000e+04
3.097400000000000000e+04,4.000000000000000000e+00,3.522500000000000000e+04
3.103200000000000000e+04,1.000000000000000000e+00,3.522800000000000000e+04
3.109100000000000000e+04,2.000000000000000000e+00,3.522900000000000000e+04
3.114600000000000000e+04,0.000000000000000000e+00,3.522900000000000000e+04
3.120800000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.125800000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.130800000000000000e+04,1.000000000000000000e+00,3.523100000000000000e+04
3.135500000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.141000000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.145900000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.151400000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.158800000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.162300000000000000e+04,0.000000000000000000e+00,3.523100000000000000e+04
3.167100000000000000e+04,0.000000000000000000e+00,3.523200000000000000e+04
3.173800000000000000e+04,2.000000000000000000e+00,3.523200000000000000e+04
3.179900000000000000e+04,2.000000000000000000e+00,3.523200000000000000e+04
3.186100000000000000e+04,1.000000000000000000e+00,3.523200000000000000e+04
3.191100000000000000e+04,1.000000000000000000e+00,3.523300000000000000e+04
3.197200000000000000e+04,0.000000000000000000e+00,3.523300000000000000e+04
3.203200000000000000e+04,0.000000000000000000e+00,3.523300000000000000e+04
3.207400000000000000e+04,0.000000000000000000e+00,3.523300000000000000e+04
3.212400000000000000e+04,0.000000000000000000e+00,3.523300000000000000e+04
3.217100000000000000e+04,0.000000000000000000e+00,3.523300000000000000e+04
3.222100000000000000e+04,2.000000000000000000e+00,3.523300000000000000e+04
3.226300000000000000e+04,2.000000000000000000e+00,3.523300000000000000e+04
3.232600000000000000e+04,2.000000000000000000e+00,3.523300000000000000e+04
3.237200000000000000e+04,1.000000000000000000e+00,3.523300000000000000e+04
3.242400000000000000e+04,1.000000000000000000e+00,3.523300000000000000e+04
3.247500000000000000e+04,1.000000000000000000e+00,3.523200000000000000e+04
3.252200000000000000e+04,0.000000000000000000e+00,3.523200000000000000e+04
3.257100000000000000e+04,0.000000000000000000e+00,3.523000000000000000e+04
3.261200000000000000e+04,0.000000000000000000e+00,3.523000000000000000e+04
3.266500000000000000e+04,0.000000000000000000e+00,3.522800000000000000e+04
3.272000000000000000e+04,1.000000000000000000e+00,3.522500000000000000e+04
3.276600000000000000e+04,0.000000000000000000e+00,3.522500000000000000e+04
3.282100000000000000e+04,0.000000000000000000e+00,3.522500000000000000e+04
3.286800000000000000e+04,0.000000000000000000e+00,3.522400000000000000e+04
3.291900000000000000e+04,0.000000000000000000e+00,3.522500000000000000e+04
3.297000000000000000e+04,1.000000000000000000e+00,3.522500000000000000e+04
3.300100000000000000e+04,0.000000000000000000e+00,3.522500000000000000e+04
3.305300000000000000e+04,1.000000000000000000e+00,3.522500000000000000e+04
3.310900000000000000e+04,1.000000000000000000e+00,3.522500000000000000e+04
3.315300000000000000e+04,0.000000000000000000e+00,3.522500000000000000e+04
3.319000000000000000e+04,0.000000000000000000e+00,3.522500000000000000e+04
3.323800000000000000e+04,0.000000000000000000e+00,3.522400000000000000e+04
3.329000000000000000e+04,0.000000000000000000e+00,3.522300000000000000e+04
3.333400000000000000e+04,1.000000000000000000e+00,3.522300000000000000e+04
3.337000000000000000e+04,0.000000000000000000e+00,3.521600000000000000e+04
3.340800000000000000e+04,0.000000000000000000e+00,3.521500000000000000e+04
3.346100000000000000e+04,0.000000000000000000e+00,3.521300000000000000e+04
3.349500000000000000e+04,0.000000000000000000e+00,3.521000000000000000e+04
3.353700000000000000e+04,0.000000000000000000e+00,3.521000000000000000e+04
